category,percentage,year
Other expenditure items,17.1,2005
Food & non-alcoholic drinks,10.3,2006
"Alcoholic drinks, tobacco & narcotics",2.45,2006
Clothing & footwear,5.11,2006
Housing fuel & power,10.51,2006
Household goods & services,6.65,2006
Health,1.29,2006
Transport,13.57,2006
Communication,2.57,2006
Recreation & culture,12.83,2006
Education,1.57,2006
Restaurants & hotels,8.34,2006
Miscellaneous goods & services,7.92,2006
Other expenditure items,16.87,2006
Food & non-alcoholic drinks,10.48,2007
"Alcoholic drinks, tobacco & narcotics",2.44,2007
Clothing & footwear,4.79,2007
Housing fuel & power,11.28,2007
Household goods & services,6.69,2007
Health,1.24,2007
Transport,13.44,2007
Communication,2.59,2007
Recreation & culture,12.5,2007
Education,1.48,2007
Restaurants & hotels,8.1,2007
Miscellaneous goods & services,7.69,2007
Other expenditure items,17.27,2007
Food & non-alcoholic drinks,10.77,2008
"Alcoholic drinks, tobacco & narcotics",2.29,2008
Clothing & footwear,4.59,2008
Housing fuel & power,11.26,2008
Household goods & services,6.39,2008
Health,1.08,2008
Transport,13.46,2008
Communication,2.55,2008
Recreation & culture,12.76,2008
Education,1.32,2008
Restaurants & hotels,8.01,2008
Miscellaneous goods & services,7.56,2008
Other expenditure items,17.97,2008
Food & non-alcoholic drinks,11.47,2009
"Alcoholic drinks, tobacco & narcotics",2.46,2009
Clothing & footwear,4.59,2009
Housing fuel & power,12.59,2009
Household goods & services,6.13,2009
Health,1.16,2009
Transport,12.84,2009
Communication,2.57,2009
Recreation & culture,12.73,2009
Education,1.54,2009
Restaurants & hotels,8.44,2009
Miscellaneous goods & services,7.69,2009
Other expenditure items,15.78,2009
Food & non-alcoholic drinks,11.23,2010
"Alcoholic drinks, tobacco & narcotics",2.49,2010
Clothing & footwear,4.94,2010
Housing fuel & power,12.75,2010
Household goods & services,6.63,2010
Health,1.06,2010
Transport,13.7,2010
Communication,2.74,2010
Recreation & culture,12.27,2010
Education,2.11,2010
Restaurants & hotels,8.28,2010
Miscellaneous goods & services,7.58,2010
Other expenditure items,14.21,2010
Food & non-alcoholic drinks,11.33,2011
"Alcoholic drinks, tobacco & narcotics",2.48,2011
Clothing & footwear,4.49,2011
Housing fuel & power,13.09,2011
Household goods & services,5.65,2011
Health,1.36,2011
Transport,13.59,2011
Communication,2.75,2011
Recreation & culture,13.21,2011
Education,1.45,2011
Restaurants & hotels,8.21,2011
Miscellaneous goods & services,7.98,2011
Other expenditure items,14.41,2011
Food & non-alcoholic drinks,11.61,2012
"Alcoholic drinks, tobacco & narcotics",2.58,2012
Clothing & footwear,4.78,2012
Housing fuel & power,13.9,2012
Household goods & services,5.83,2012
Health,1.31,2012
Transport,13.11,2012
Communication,2.82,2012
Recreation & culture,12.57,2012
Education,1.39,2012
Restaurants & hotels,8.28,2012
Miscellaneous goods & services,7.85,2012
Other expenditure items,13.96,2012
Food & non-alcoholic drinks,11.37,2013
"Alcoholic drinks, tobacco & narcotics",2.32,2013
Clothing & footwear,4.37,2013
Housing fuel & power,14.39,2013
Household goods & services,6.4,2013
Health,1.2,2013
Transport,13.61,2013
Communication,2.8,2013
Recreation & culture,12.35,2013
Education,1.7,2013
Restaurants & hotels,7.81,2013
Miscellaneous goods & services,7.56,2013
Other expenditure items,14.11,2013
Food & non-alcoholic drinks,11.06,2014
"Alcoholic drinks, tobacco & narcotics",2.29,2014
Clothing & footwear,4.48,2014
Housing fuel & power,13.74,2014
Household goods & services,6.81,2014
Health,1.33,2014
Transport,13.99,2014
Communication,2.93,2014
Recreation & culture,13.04,2014
Education,1.78,2014
Restaurants & hotels,8.03,2014
Miscellaneous goods & services,7.59,2014
Other expenditure items,12.94,2014
Food & non-alcoholic drinks,10.74,2015
"Alcoholic drinks, tobacco & narcotics",2.16,2015
Clothing & footwear,4.44,2015
Housing fuel & power,13.71,2015
Household goods & services,6.71,2015
Health,1.36,2015
Transport,13.74,2015
Communication,3.02,2015
Recreation & culture,12.85,2015
Education,1.32,2015
Restaurants & hotels,8.53,2015
Miscellaneous goods & services,7.5,2015
Other expenditure items,13.91,2015
Food & non-alcoholic drinks,10.47,2016
"Alcoholic drinks, tobacco & narcotics",2.15,2016
Clothing & footwear,4.53,2016
Housing fuel & power,13.1,2016
Household goods & services,7.09,2016
Health,1.32,2016
Transport,14.38,2016
Communication,3.1,2016
Recreation & culture,13.26,2016
Education,1.03,2016
Restaurants & hotels,9.04,2016
Miscellaneous goods & services,7.54,2016
Other expenditure items,12.99,2016
Food & non-alcoholic drinks,10.59,2017
"Alcoholic drinks, tobacco & narcotics",2.19,2017
Clothing & footwear,4.29,2017
Housing fuel & power,13.23,2017
Household goods & services,7.1,2017
Health,1.22,2017
Transport,14.1,2017
Communication,3.11,2017
Recreation & culture,13.03,2017
Education,1.51,2017
Restaurants & hotels,8.74,2017
Miscellaneous goods & services,7.61,2017
Other expenditure items,13.29,2017
Food & non-alcoholic drinks,10.46,2018
"Alcoholic drinks, tobacco & narcotics",2.2,2018
Clothing & footwear,4.14,2018
Housing fuel & power,13.41,2018
Household goods & services,6.93,2018
Health,1.35,2018
Transport,14.36,2018
Communication,3.6,2018
Recreation & culture,13.04,2018
Education,0.96,2018
Restaurants & hotels,8.68,2018
Miscellaneous goods & services,7.72,2018
Other expenditure items,13.16,2018
Food & non-alcoholic drinks,10.84,2019
"Alcoholic drinks, tobacco & narcotics",2.19,2019
Clothing & footwear,3.98,2019
Housing fuel & power,14.12,2019
Household goods & services,6.21,2019
Health,1.39,2019
Transport,13.88,2019
Communication,3.64,2019
Recreation & culture,12.72,2019
Education,0.77,2019
Restaurants & hotels,9.0,2019
Miscellaneous goods & services,7.77,2019
Other expenditure items,13.49,2019
Food & non-alcoholic drinks,14.37,2020
"Alcoholic drinks, tobacco & narcotics",2.93,2020
Clothing & footwear,3.01,2020
Housing fuel & power,17.57,2020
Household goods & services,7.17,2020
Health,1.39,2020
Transport,12.63,2020
Communication,4.34,2020
Recreation & culture,9.45,2020
Education,1.72,2020
Restaurants & hotels,3.8,2020
Miscellaneous goods & services,7.73,2020
Other expenditure items,13.89,2020
